9998,76,1
117,54,2
1312,58,4
126,73,14
27289,69,1
1480,49,1
167,81,23
1557,42,1
3798,54,1
829,15,1
7190,42,1
1879,44,1
17712,83,1
11038,26,1
4208,47,1
1212,15,1
1230,51,3
8668,33,1
929,38,1
3847,60,2
21361,17,1
1575,69,2
1530,17,2
10149,21,1
981,13,1
8846,66,1
3205,67,1
656,90,1
53,3,4
1231,71,7
3810,100,1
13821,70,1
6028,95,1
206,30,10
1502,25,1
450,63,6
195,23,8
309,64,2
2089,76,1
692,48,1
692,64,1
1251,7,101
4937,64,1
16912,42,1
941,92,3
1433,36,1
1358,32,1
4910,94,1
243,13,2
282,84,3
572,49,1
72,38,16
39,16,83
5714,90,1
2330,14,3
1336,67,1
3233,71,1
15971,29,1
1073,52,6
2073,65,1
816,77,1
2674,40,1
1239,81,1
448,85,3
4950,49,1
1658,13,2
562,92,2
8167,95,1
3041,48,1
1560,41,1
933,33,7
28888,47,1
9344,47,1
3276,78,1
173,91,6
21,40,255
3714,35,1
5662,40,1
1057,70,2
1389,24,1
3780,94,1
11147,91,1
648,97,4
12880,71,1
2310,74,1
1541,88,1
5144,82,1
14966,15,1
1031,74,1
8235,41,1
589,11,3
19800,59,1
18312,70,1
6517,58,1
12051,91,1
11119,38,1
1231,68,6
7572,29,1
2132,24,1
244,53,23
798,74,5
18777,100,1
475,2,4
20997,35,1
5747,98,1
8539,81,1
1471,15,2
3847,83,2
13259,70,1
911,45,1
6167,67,1
6768,3,1
3062,70,1
439,41,3
2606,7,1
225,80,1
9187,5,1
18904,98,1
2227,80,2
7839,53,2
15327,89,1
2264,54,1
6361,14,1
5436,6,1
1656,80,2
99,96,7
7553,15,1
4772,96,1
22677,37,1
1736,64,1
2198,36,3
6252,92,2
11911,61,1
10166,97,1
20207,53,1
8730,57,1
2066,11,1
11600,33,1
919,59,1
15674,80,1
6166,25,1
7,9,3
1130,62,1
643,10,1
2485,32,1
36,6,13
1980,39,3
6220,25,1
8783,37,1
2339,38,1
297,75,1
1251,41,33
1399,2,1
14959,23,1
17923,8,1
26750,16,1
1800,52,2
1229,14,1
77,18,3
10911,80,1
2068,7,1
5775,88,1
1236,73,1
14509,44,1
19503,16,1
931,48,2
522,28,2
8635,77,1
2335,74,3
1845,33,1
10961,95,1
1093,95,5
3258,87,1
617,73,2
1049,3,3
3708,76,1
3308,63,1
26247,7,1
9746,88,1
15470,83,1
4893,81,1
3962,57,1
7265,96,1
2560,23,2
302,86,1
3525,4,2
1858,4,1
5942,61,1
23363,67,1
416,28,2
1625,57,1
2399,56,1
4788,23,1
3602,22,1
3184,35,1
2859,25,1
3955,21,1
8963,57,1
25514,57,1
2412,92,1
319,2,1
2328,58,1
8670,61,1
1155,6,2
2619,10,2
1968,95,1
1819,28,2
8967,17,1
27,49,7
5189,31,1
271,7,1
759,7,1
28975,7,1
156,86,2
5662,36,1
11347,7,2
505,79,4
2173,14,2
1633,58,2
8793,6,1
87,11,13
700,4,3
516,20,3
8015,58,1
23553,17,1
34,94,43
4520,4,1
6916,39,1
255,61,11
619,78,17
36,82,6
5225,76,1
754,83,19
169,26,25
1620,70,1
16899,53,1
7426,84,1
2551,29,1
626,75,2
3586,90,1
9375,90,1
6767,61,1
1437,62,1
8745,53,1
1270,51,1
1839,15,1
9362,83,1
1536,36,1
3436,82,1
1924,40,1
11124,3,1
1029,17,2
2256,14,1
2107,55,1
684,5,1
10375,89,1
754,19,5
15295,57,1
4772,35,1
319,99,4
5703,66,1
7308,62,1
1540,69,5
4962,14,1
986,73,2
2446,98,1
123,73,10
439,3,6
1203,87,1
49,85,264
20,52,4
1629,28,1
1667,83,1
460,59,5
6729,87,3
12561,53,1
991,79,1
3589,22,1
732,33,7
805,57,1
1572,64,1
697,59,1
6529,71,1
9771,13,1
1345,4,1
2693,84,4
2947,73,3
17086,64,1
7560,92,1
254,35,21
1725,90,1
1303,74,3
2368,92,2
4893,6,1
1145,34,1
1218,69,3
1881,73,2
14975,6,1
11395,21,1
1077,7,6
1818,74,2
835,94,1
270,1,4
73,5,1
1021,23,4
3299,56,1
5030,82,1
5157,63,1
27735,2,1
8644,7,2
123,61,2
707,19,2
16230,28,1
6298,40,1
20,89,3
4842,48,1
499,45,4
4886,84,1
989,66,2
1307,99,1
1896,15,2
519,78,2
1913,59,1
6009,80,1
716,7,1
26216,39,1
1147,77,1
4569,64,1
13081,10,1
1768,82,1
1564,90,1
1592,14,1
5142,60,1
3465,84,1
1402,33,2
2388,92,2
7833,22,1
4215,12,1
1827,39,2
2470,6,2
37,37,1
57,85,17
260,21,7
4855,95,1
17,82,3
4713,82,1
5585,36,1
1234,32,1
14,63,359
28886,97,1
11205,71,1
6597,74,1
16031,66,1
2153,5,1
341,56,1
2701,91,3
1018,7,1
13106,28,1
7165,68,1
5351,69,1
6418,49,1
2684,11,1
12593,64,1
2362,38,1
1027,20,2
11480,95,1
2468,75,2
188,10,4
3692,31,2
647,10,10
506,13,6
2583,36,2
6795,26,1
4531,90,1
1753,41,2
10002,20,1
588,1,1
9344,98,1
238,92,8
7531,37,1
11764,53,1
1169,33,3
26460,52,1
737,96,1
6291,87,1
68,81,39
643,63,6
473,6,6
4328,67,1
8004,57,1
1007,81,1
71,28,59
5130,98,1
190,77,1
49,66,127
271,28,1
572,13,3
9195,85,1
3774,58,1
501,91,2
4579,1,1
530,10,6
22563,54,1
2076,24,2
2071,30,2
7421,16,1
3272,60,1
1972,81,1
1425,87,2
806,100,1
3544,8,1
4420,50,1
1633,3,1
5543,82,1
6223,76,1
2118,81,2
1809,75,1
8539,99,1
7184,63,1
5003,68,1
3177,87,1
19172,90,1
2944,76,1
734,47,4
9545,7,2
2277,94,1
1063,23,1
192,77,2
3976,86,1
6059,36,1
3663,85,1
914,64,1
1333,81,2
14325,82,1
904,95,1
2091,24,1
366,77,1
2174,74,1
3271,70,1
11833,73,1
2337,45,2
15682,70,1
4656,99,1
1380,84,10
1680,48,2
615,41,1
24861,10,1
807,33,1
1294,18,1
1862,6,1
1260,3,1
1300,46,3
9055,63,1
27617,62,1
4322,53,1
5547,88,1
11833,35,1
25,94,12
11679,38,1
10178,69,1
145,6,1
5429,83,1
1170,23,4
17817,31,1
2412,46,1
2508,84,1
15671,21,1
336,100,1
41,30,70
10729,99,1
1437,84,2
42,77,4
8966,82,2
4455,5,3
476,68,3
1554,89,2
275,38,13
188,72,2
1642,8,1
1855,45,6
39,92,210
9062,91,1
1767,85,1
105,56,5
2433,58,27
3942,67,1
996,47,1
233,86,3
317,31,3
1065,10,2
13691,80,1
316,31,1
165,80,23
533,62,1
1307,56,1
1890,88,1
3033,78,1
1380,24,5
11525,47,1
2104,35,1
1781,2,2
363,32,4
749,83,1
27655,73,1
4220,97,2
7523,78,1
3995,88,3
5937,56,1
1981,77,1
2535,85,4
5436,58,1
2164,7,1
280,79,15
1980,99,2
2831,75,1
6729,26,1
843,37,5
1624,98,1
1568,3,1
3027,59,1
620,70,3
3826,26,1
13002,91,1
10985,79,1
6507,84,1
919,11,2
865,53,4
3272,75,1
12826,5,1
5021,78,2
899,84,2
13238,46,1
10837,6,2
10983,14,1
982,32,1
4688,97,1
1897,22,1
6330,85,1
3009,33,1
6084,19,1
1635,71,1
7425,54,1
6156,82,1
4361,81,1
7642,88,1
89,45,1
340,90,9
3292,51,1
348,95,2
3670,17,1
480,89,3
115,98,4
1819,73,1
479,41,1
1436,79,2
242,39,1
638,41,1
2571,78,1
3720,97,1
6436,73,1
2744,69,2
392,74,3
2132,37,1
1771,95,1
357,33,2
3164,71,1
3850,53,1
7557,56,1
1633,40,1
1425,98,2
3665,84,4
1477,95,1
2116,40,2
3318,73,2
507,37,2
20720,96,1
122,94,1
1452,40,1
4816,23,1
976,93,1
8149,73,1
1258,56,3
24500,26,1
232,15,2
18864,25,1
1087,39,3
2724,23,1
4274,94,2
742,21,3
308,60,3
429,54,2
2195,70,3
143,76,1
3239,92,2
8435,99,1
3107,45,1
19325,80,1
17832,74,1
7413,30,1
12235,29,1
8256,54,1
4114,90,1
401,49,3
88,98,6
2756,73,1
1533,15,1
1473,37,1
3275,56,1
6,74,38
4378,59,1
2929,78,1
2773,87,1
1,52,1
12412,73,1
4890,16,1
1112,99,3
53,33,5
2448,51,1
892,71,1
2174,80,1
1021,26,1
2601,23,1
313,49,6
7542,52,1
523,74,5
1983,53,1
10657,14,1
15442,89,1
4936,13,1
1689,17,1
4136,32,1
26009,8,1
3601,29,3
4549,3,1
545,3,32
240,11,4
317,89,9
2586,87,2
20502,11,1
19452,22,1
16502,97,1
3846,80,1
86,23,1
1012,79,27
994,75,3
554,51,1
27719,3,1
4698,51,1
7074,82,1
1017,79,1
1418,7,6
11838,77,2
4909,90,1
39,25,209
4226,45,1
2984,43,1
2585,100,1
390,26,1
2290,89,2
28841,10,1
7237,25,1
10726,42,1
730,31,1
177,16,2
142,31,2
291,84,6
395,41,1
1112,64,1
29,96,1
1478,1,2
2218,36,1
11431,81,1
4064,89,5
393,70,1
1021,95,5
6732,6,1
306,23,2
2440,39,1
4829,31,1
18120,66,1
5370,92,1
3513,16,1
14849,45,1
5766,52,1
2289,92,1
737,5,2
12382,29,2
2639,29,1
3704,82,1
8759,95,1
2906,92,1
18821,65,1
7368,95,1
6710,15,1
3087,22,3
13334,80,1
5415,54,1
3850,14,1
1115,16,3
2631,44,1
274,3,3
7362,40,1
350,66,2
18162,73,1
39,53,198
3955,63,1
1043,73,1
3869,85,1
498,97,1
1659,36,3
7419,33,1
3213,70,1
1151,57,1
3493,85,1
3301,64,1
2535,18,6
118,49,3
24973,4,1
6690,83,1
2647,53,1
4621,14,2
342,30,2
2059,95,1
12542,81,1
3238,52,1
11589,45,2
2189,28,2
1463,74,5
33,5,5
27638,51,1
1373,77,1
4475,7,1
3290,49,2
4754,21,1
25128,16,1
1338,8,1
2107,91,1
2519,70,2
12419,95,1
41,50,8
3521,89,1
1827,78,2
8959,95,1
5719,28,1
1312,6,8
944,83,1
245,60,2
362,50,2
3389,44,1
460,65,3
413,35,3
998,81,2
2725,3,1
2091,61,1
563,17,3
80,25,12
674,36,2
256,75,1
473,97,4
1026,5,2
662,4,1
1072,79,5
6259,97,1
1534,17,2
126,96,1
104,83,1
9412,17,1
608,45,1
2075,93,1
16463,3,1
3987,55,1
3356,48,1
16427,79,1
3890,46,1
6760,47,1
1049,85,3
4522,58,1
592,100,2
13410,100,1
5160,4,1
23968,37,1
5494,55,1
175,3,6
11581,6,1
3436,80,1
1177,35,1
1404,66,1
63,81,2
361,35,3
1231,10,11
3665,22,1
4777,77,1
1240,44,1
3946,3,1
660,29,10
11353,36,1
2956,40,3
84,19,1
4492,47,2
4854,74,2
2688,33,1
13345,37,1
4668,29,1
11685,64,1
4816,56,1
6242,10,2
17121,19,1
121,36,2
10191,58,1
879,25,4
2265,91,3
3806,18,1
4540,87,1
840,17,1
5059,44,1
6988,6,1
1094,18,1
728,80,2
1708,47,2
2339,48,1
8012,80,1
71,39,38
10460,91,1
624,79,3
9646,95,1
7876,75,1
2943,74,1
834,58,1
7504,23,1
3598,3,1
6849,36,1
2694,56,1
1563,91,1
2445,64,3
1836,80,1
4390,49,1
526,54,7
4034,45,1
305,48,2
6603,70,2
18511,26,1
1902,96,1
12404,63,1
1365,99,2
9293,67,1
882,92,3
6173,91,1
4321,87,1
6772,100,1
6545,30,1
193,84,1
529,48,5
4574,56,1
10087,83,1
4030,22,1
7788,13,1
526,31,1
1924,97,1
3599,38,1
10415,40,1
156,36,21
1921,10,1
3240,24,1
1218,68,1
2517,76,1
6284,82,1
4426,35,2
5855,35,1
16876,63,1
3762,77,1
212,2,2
1421,25,2
1404,13,1
2439,36,2
11898,12,1
5856,93,1
8564,99,1
17745,49,1
1252,77,6
264,84,9
13374,24,1
3394,63,1
397,20,1
1610,83,4
9783,38,1
6607,55,1
2413,22,1
3141,45,1
2583,39,2
1073,85,10
4376,74,2
169,17,38
13723,54,1
2411,12,1
4729,77,1
6440,32,1
260,61,2
6060,30,1
3620,91,1
6546,33,1
2812,21,1
5949,89,1
383,75,1
15029,35,1
6177,12,1
1455,20,1
971,83,2
142,64,1
1066,97,1
976,83,2
12747,12,1
2275,77,1
13341,64,1
134,20,1
2862,64,2
1606,23,1
2534,8,1
2175,13,1
7995,87,1
115,76,4
322,40,30
5028,13,1
727,97,6
68,60,12
1057,88,2
28768,99,1
3937,58,1
313,30,3
562,67,5
132,83,1
3084,3,1
1012,89,44
195,20,1
1495,79,1
6306,12,1
82,53,86
365,46,4
2290,81,1
2507,70,2
1584,22,1
1473,76,1
1898,81,2
1018,73,2
871,85,4
559,76,1
4215,75,1
3253,85,1
312,4,4
4193,47,1
2049,83,1
811,74,1
2819,85,2
2469,30,1
5185,98,1
6569,60,1
648,73,3
2876,36,1
2299,84,2
546,60,3
1036,53,1
988,15,1
894,51,2
23,40,1
2240,35,1
930,83,1
2574,16,1
4125,11,1
473,16,1
24341,57,1
55,43,2
2699,66,1
15822,85,1
13479,73,2
994,29,5
1081,64,4
2809,89,2
2590,31,1
905,57,1
649,48,3
722,64,2
949,94,1
2365,97,1
24740,88,1
4526,10,2
1575,54,4
23290,13,1
374,81,2
8894,38,1
271,88,1
1740,53,1
1702,79,3
3589,61,1
1513,1,1
5675,58,1
2336,84,2
1006,7,1
17514,68,1
1856,81,1
2533,22,4
2448,22,1
2144,29,1
2838,84,1
442,92,3
929,97,6
2174,66,1
580,46,3
523,16,1
63,87,2
15845,15,1
2990,16,1
663,77,3
837,12,1
7468,73,1
2619,79,1
3885,44,1
6247,98,1
430,89,3
225,58,1
82,64,55
777,16,2
6061,48,1
1316,48,2
12104,60,1
10570,87,1
5702,69,1
4032,73,1
3397,83,1
18761,48,1
3613,100,1
5270,19,1
313,66,8
2837,63,1
316,51,2
27217,92,1
672,76,2
9375,53,1
4456,11,1
5020,5,1
472,7,1
7616,44,1
19913,71,1
2291,71,1
2132,52,1
4679,47,1
7314,88,1
2507,90,5
13840,12,1
825,48,1
911,83,4
841,58,1
16112,91,1
3942,97,2
743,78,1
1219,12,1
14092,79,3
5203,10,1
10519,6,1
6270,3,1
5727,85,1
322,26,9
9678,63,1
62,62,2
6475,22,2
2078,77,6
1596,6,1
731,92,5
1578,45,1
2412,12,1
10190,51,1
4948,74,1
7437,80,1
396,100,4
8180,88,1
899,24,2
4992,60,1
1000,10,2
1315,41,1
18551,10,1
343,63,2
9385,84,1
168,20,17
354,41,1
5213,77,1
6575,92,1
1359,79,1
548,15,1
93,87,2
5774,57,1
1322,74,9
166,78,1
949,16,1
10068,91,1
8935,49,1
2435,51,1
3818,18,1
6091,38,1
240,68,3
2357,98,1
7986,7,1
1592,80,1
3711,49,1
1212,77,1
1655,100,1
3504,52,1
4985,90,1
289,89,2
8621,76,1
379,83,4
20089,7,1
1519,64,1
464,52,1
7001,83,1
21529,58,1
4811,81,1
115,7,7
561,73,1
6397,57,1
1787,13,2
640,96,1
803,99,1
220,63,19
434,91,13
3746,21,1
1300,11,3
2118,46,1
5907,10,1
2270,7,1
10477,48,1
2011,35,1
1509,45,1
1589,88,1
245,28,2
384,52,1
1000,66,1
14114,78,1
8310,37,1
683,78,1
951,70,1
3800,91,1
2197,3,1
6849,48,2
3016,68,1
1135,92,2
5462,45,1
660,98,8
7877,32,1
7834,80,1
89,46,1
439,62,1
1818,14,1
639,63,2
12680,57,1
128,5,2
9286,29,1
1656,13,1
2454,22,1
345,11,8
6942,26,1
1845,88,2
460,33,9
8920,82,1
5496,45,1
393,7,4
2580,95,1
19054,90,1
2203,33,1
3924,69,3
87,24,9
1070,29,4
963,16,1
1027,89,3
616,26,2
2445,45,5
5802,37,1
739,3,1
1972,96,1
3164,62,1
396,70,1
7803,89,1
2325,48,1
148,22,12
13086,90,1
609,78,5
567,57,1
303,35,2
16369,3,1
1640,98,1
1324,85,6
7166,35,1
2698,23,2
7455,63,1
2169,91,1
345,93,2
74,71,61
2512,32,2
4201,40,2
483,40,2
632,31,2
1157,21,1
3924,49,1
322,99,20
1044,34,1
12539,4,1
3271,83,2
1853,81,3
16567,6,1
663,4,4
4831,85,1
1388,86,1
3744,54,1
3375,78,1
3101,17,1
1018,2,2
8751,83,1
1847,38,1
2580,77,1
11045,83,1
317,98,3
64,12,1
786,84,2
21881,96,1
141,52,22
1076,85,2
169,67,34
5952,48,1
1497,73,2
1169,64,2
231,64,5
1539,40,3
1787,61,1
1087,100,1
2073,29,1
2871,74,2
21347,80,1
1226,15,5
7553,13,1
1606,25,1
22769,100,1
34,42,37
24388,52,1
4522,28,1
89,100,1
1588,98,1
24737,58,1
1304,4,3
778,74,1
3036,97,2
2316,56,1
478,97,1
533,100,5
6759,77,1
2566,52,2
3001,57,1
764,82,6
20311,23,1
23165,16,1
13716,40,1
240,97,10
122,71,2
6476,53,1
12989,40,1
3536,40,1
545,37,25
6019,26,2
2006,21,1
994,62,1
5186,41,1
731,60,2
12052,41,1
1519,77,3
12296,42,1
1513,75,1
3948,83,3
1706,7,1
5886,53,1
1094,83,3
18686,70,1
1159,20,3
3073,92,3
755,77,1
22258,88,1
1770,48,6
1213,13,5
429,48,2
23472,55,1
345,60,4
820,15,4
7131,18,1
777,13,1
1752,58,1
6822,25,1
1898,7,7
1675,81,2
3724,59,1
1553,24,3
5203,76,1
26246,40,1
4170,49,1
357,60,2
882,94,1
326,81,4
298,38,2
19995,59,1
4854,38,1
907,71,1
3983,3,1
9642,51,1
3702,84,3
2086,41,1
563,76,1
368,1,4
1361,3,1
671,31,2
22836,30,1
24430,90,1
4720,91,1
1148,13,1
115,59,5
1372,29,1
274,94,1
13830,14,1
4767,52,2
28519,54,1
8376,19,1
683,69,1
6034,90,1
655,95,1
470,60,4
133,75,1
566,40,1
4413,64,1
894,73,1
112,46,2
27882,92,1
268,13,10
3676,54,2
1570,83,1
222,3,1
62,99,2
2507,61,2
1025,24,2
13719,61,1
2465,14,1
3332,11,1
2198,30,1
974,44,2
3936,74,1
3229,88,1
6010,52,1
576,67,5
6412,53,1
1064,5,1
11001,73,1
4785,21,1
3129,4,1
1631,11,1
5693,58,1
4070,11,1
2468,83,1
13278,4,1
580,21,6
2241,77,2
4113,7,1
20,74,2
255,66,16
3071,73,1
1063,44,1
5917,87,1
4361,71,1
3368,99,1
6547,47,1
491,21,1
574,66,1
1392,59,1
15236,90,1
4815,10,2
2521,78,2
3624,66,1
3953,80,4
27227,61,1
4286,100,1
26431,16,1
2224,22,1
4890,74,1
12150,29,1
981,11,3
428,85,1
28586,6,1
19277,2,1
468,28,3
3086,93,1
2277,65,1
10087,79,1
17232,33,1
247,66,4
14864,28,1
10916,48,1
4512,17,1
6610,91,1
703,58,1
21151,71,1
1950,58,1
64,28,1
943,69,2
3087,89,4
2333,73,1
308,99,1
17599,11,1
20579,92,1
319,89,1
2202,2,1
981,25,5
15,43,8
19544,59,1
1031,73,1
2670,60,1
1310,15,1
8324,15,1
3527,70,1
2169,44,1
2876,85,7
288,7,1
54,37,6
4968,98,1
2549,36,1
684,45,3
14318,21,1
2009,96,1
2112,54,4
5039,14,1
1428,84,2
605,67,4
1451,78,2
7883,81,2
21614,91,1
4698,46,1
2916,68,1
2762,23,2
545,17,15
2669,96,1
13708,92,1
2207,37,1
5241,75,1
249,8,5
327,33,1
2836,87,6
5033,64,1
13517,59,1
1462,52,2
620,84,3
932,90,2
4770,11,1
2536,57,1
2266,78,1
6202,48,1
9402,10,1
6289,67,1
1065,15,3
4102,51,1
1017,61,3
2195,45,2
1806,45,1
1589,17,1
1802,70,1
1210,68,1
1005,62,3
7346,25,1
186,29,1
10023,74,1
1970,38,1
1624,8,2
1115,54,5
221,74,10
946,90,1
23796,82,1
20434,97,1
1481,79,1
1444,60,1
1216,81,2
8232,94,1
132,17,1
2440,40,2
1113,99,2
110,6,10
1836,70,1
1632,28,1
626,63,1
395,73,5
1606,97,2
5576,23,1
2507,66,2
9753,11,1
4179,42,1
3632,83,1
2075,80,1
3205,64,1
2294,29,1
929,32,2
145,90,2
717,6,1
2132,57,1
4968,4,1
5953,98,1
1600,47,1
2429,92,2
4226,57,2
28476,51,1
785,78,1
26412,83,1
13940,97,1
512,51,2
11898,79,1
24334,25,1
28730,44,1
2050,73,2
746,38,1
4540,23,1
110,18,4
4387,10,1
1053,92,2
99,54,48
11338,64,1
6246,73,1
249,54,10
697,84,2
2703,90,1
4854,4,2
222,84,1
3311,89,1
1625,21,2
2093,85,1
772,4,2
1090,75,1
170,21,33
1466,12,1
39,93,14
314,6,2
1448,40,1
6975,62,1
4424,57,3
856,63,1
99,8,11
3846,21,1
1255,19,1
428,57,3
5132,29,1
7239,31,1
2831,92,1
745,88,11
6503,40,3
1656,77,1
1656,82,2
1275,33,5
5567,91,1
8374,86,1
1177,81,2
16597,14,1
63,51,2
1635,60,2
2784,95,2
213,63,9
329,73,1
12791,85,1
1464,3,2
275,16,10
389,72,1
1993,93,1
4850,71,2
7725,49,1
767,47,1
6736,44,1
4114,46,1
2773,88,1
6946,63,1
3071,19,2
4984,7,1
21045,11,1
1898,29,1
3504,97,1
525,88,4
1079,56,2
2879,54,2
13124,78,1
7280,48,1
43,62,3
962,40,1
1025,23,2
348,35,4
7693,16,1
2592,11,1
115,40,8
7632,6,2
19875,12,1
234,17,2
411,17,1
15975,89,1
4750,45,2
2580,69,1
1070,41,2
1277,25,14
363,99,11
1140,63,1
9529,100,1
1523,30,2
5429,57,2
2073,23,1
8477,45,1
884,3,1
2006,6,1
3771,60,1
1340,35,5
15541,95,1
454,75,1
1026,24,2
413,95,4
2266,83,2
11988,13,1
20,78,2
1188,5,1
9454,37,1
2293,81,10
1244,4,2
607,98,1
8706,13,1
4698,28,1
1688,36,1
3009,58,1
13800,18,1
1853,69,3
1236,7,3
574,3,2
18937,52,1
2177,21,2
43,12,3
2282,23,1
11182,49,1
2535,52,7
27713,97,1
3269,77,3
25592,80,1
426,71,1
891,33,5
21188,4,1
2866,21,1
68,7,31
3383,89,1
788,94,1
215,34,1
24538,95,1
546,67,2
12743,28,1
1528,38,1
7431,14,1
17053,77,1
671,19,2
12858,38,1
3546,74,2
592,52,1
793,38,3
17088,80,1
22936,29,1
4806,48,1
22823,28,1
4046,95,1
1340,28,1
24652,3,1
1277,65,3
834,40,2
3882,5,1
257,65,4
11930,60,1
1277,8,5
2944,92,2
346,68,2
3009,25,1
1797,8,1
2972,83,1
4086,53,1
659,15,6
3133,73,1
1170,21,5
3475,28,1
21869,67,1
6091,91,2
231,73,5
361,25,4
1360,77,28
764,84,8
27582,14,1
1456,57,2
310,85,4
9290,69,1
2582,80,1
3301,66,1
10295,70,1
11722,17,1
6370,53,2
49,65,54
5491,67,1
2169,37,3
512,97,4
19516,20,1
21272,51,1
353,78,3
5061,85,1
2362,85,2
250,88,1
3801,81,1
6610,92,1
4403,67,2
3200,5,1
4707,45,1
13833,79,1
2701,80,1
4374,52,2
161,31,2
2633,89,1
442,15,3
7508,87,1
6929,87,1
3547,13,1
21910,79,1
7348,96,1
2289,11,1
188,35,2
238,35,5
1308,25,1
10856,88,1
1423,96,1
2393,85,1
25536,23,1
11638,18,1
127,2,1
2195,54,3
2505,1,2
2027,89,1
592,67,4
28099,81,1
3035,77,3
1762,3,3
8024,99,1
1980,21,8
923,15,1
4828,100,1
430,61,1
