1020, 2, 1
5410, 2, 3
2768, 2, 2
9268, 2, 1
498, 2, 3
7952, 2, 1
660, 2, 13
4706, 2, 1
15, 2, 174
2586, 2, 1
2435, 2, 2
1047, 2, 10
910, 2, 3
21, 2, 255
1253, 2, 4
2066, 2, 7
1674, 2, 2
619, 2, 17
365, 2, 7
154, 2, 6
39, 2, 162
123, 2, 13
638, 2, 5
1110, 2, 8
99, 2, 27
220, 2, 19
92, 2, 34
145, 2, 3
457, 2, 1
2738, 2, 1
418, 2, 5
1250, 2, 22
75, 2, 78
327, 2, 2
107, 2, 58
3797, 2, 2
788, 2, 4
680, 2, 5
7891, 2, 1
8148, 2, 1
5276, 2, 1
148, 2, 21
2314, 2, 4
540, 2, 2
2222, 2, 1
362, 2, 21
49, 2, 217
25, 2, 47
4654, 2, 3
1862, 2, 1
122, 2, 14
1319, 2, 3
82, 2, 92
1475, 2, 5
1012, 2, 38
185, 2, 2
940, 2, 1
20244, 2, 1
521, 2, 6
3071, 2, 2
1358, 2, 3
1504, 2, 1
1539, 2, 9
1340, 2, 4
2470, 2, 2
233, 2, 32
1770, 2, 7
434, 2, 17
264, 2, 9
12052, 2, 1
2293, 2, 12
386, 2, 8
1633, 2, 5
1255, 2, 12
3897, 2, 1
8608, 2, 2
6015, 2, 1
1360, 2, 20
2544, 2, 9
1681, 2, 3
5, 2, 56
173, 2, 11
1418, 2, 2
1317, 2, 7
177, 2, 3
10081, 2, 1
728, 2, 3
12424, 2, 1
12274, 2, 1
2342, 2, 1
72, 2, 28
5900, 2, 4
215, 2, 13
3785, 2, 1
2741, 2, 1
206, 2, 12
2013, 2, 2
23762, 2, 1
1580, 2, 5
3955, 2, 2
168, 2, 55
525, 2, 3
603, 2, 1
5318, 2, 1
1180, 2, 7
11838, 2, 1
69, 2, 40
3041, 2, 2
1399, 2, 2
293, 2, 1
68, 2, 24
8178, 2, 1
1068, 2, 4
305, 2, 2
43, 2, 7
11647, 2, 1
170, 2, 29
891, 2, 7
3293, 2, 2
124, 2, 48
1439, 2, 4
738, 2, 3
3131, 2, 1
545, 2, 16
254, 2, 21
7995, 2, 1
1237, 2, 8
3380, 2, 3
1463, 2, 4
10072, 2, 1
195, 2, 11
2346, 2, 3
1232, 2, 9
280, 2, 26
1238, 2, 5
1710, 2, 1
101, 2, 7
3980, 2, 2
1525, 2, 2
488, 2, 14
226, 2, 17
13611, 2, 1
6937, 2, 1
8, 2, 7
802, 2, 4
317, 2, 16
672, 2, 1
88, 2, 4
576, 2, 6
36, 2, 8
1845, 2, 3
322, 2, 20
2039, 2, 3
1541, 2, 2
2326, 2, 1
533, 2, 6
704, 2, 5
17301, 2, 2
143, 2, 2
1242, 2, 6
729, 2, 9
745, 2, 22
3689, 2, 1
720, 2, 10
25631, 2, 1
379, 2, 4
727, 2, 2
595, 2, 3
2432, 2, 2
169, 2, 61
422, 2, 3
2212, 2, 2
269, 2, 3
2, 2, 2
3452, 2, 1
165, 2, 17
605, 2, 2
389, 2, 12
5714, 2, 1
156, 2, 21
2827, 2, 1
796, 2, 8
52, 2, 6
588, 2, 6
3400, 2, 4
213, 2, 6
244, 2, 10
703, 2, 4
2541, 2, 2
1077, 2, 1
344, 2, 4
5907, 2, 2
222, 2, 1
659, 2, 8
1725, 2, 2
3073, 2, 2
3269, 2, 1
712, 2, 1
9913, 2, 1
108, 2, 10
3789, 2, 3
4075, 2, 1
3505, 2, 1
1902, 2, 2
255, 2, 29
452, 2, 8
482, 2, 9
424, 2, 4
1277, 2, 16
19, 2, 3
3995, 2, 2
2078, 2, 10
1538, 2, 2
1630, 2, 2
693, 2, 1
2360, 2, 1
2692, 2, 1
450, 2, 7
22515, 2, 1
1423, 2, 7
476, 2, 4
1436, 2, 3
9824, 2, 1
162, 2, 4
2169, 2, 3
13396, 2, 1
3758, 2, 1
1155, 2, 3
54, 2, 13
6, 2, 58
8841, 2, 1
126, 2, 14
7266, 2, 1
1303, 2, 4
27667, 2, 1
1173, 2, 6
475, 2, 13
754, 2, 16
6087, 2, 1
647, 2, 6
93, 2, 3
919, 2, 2
414, 2, 9
7505, 2, 1
8529, 2, 1
29038, 2, 1
1428, 2, 2
3842, 2, 1
1226, 2, 9
11594, 2, 1
2486, 2, 5
10067, 2, 1
11289, 2, 1
4549, 2, 1
651, 2, 8
2433, 2, 30
839, 2, 3
684, 2, 3
141, 2, 17
961, 2, 10
1392, 2, 3
5760, 2, 2
310, 2, 1
2511, 2, 1
8925, 2, 1
473, 2, 4
345, 2, 14
2036, 2, 5
777, 2, 1
9902, 2, 2
7240, 2, 1
813, 2, 4
415, 2, 3
1457, 2, 2
8870, 2, 1
1415, 2, 1
17, 2, 4
275, 2, 20
2416, 2, 15
7196, 2, 3
11136, 2, 1
28270, 2, 1
1726, 2, 1
5543, 2, 2
11911, 2, 1
1610, 2, 3
13145, 2, 2
268, 2, 8
1540, 2, 6
6395, 2, 1
1642, 2, 7
221, 2, 17
716, 2, 1
24137, 2, 1
87, 2, 29
28566, 2, 1
743, 2, 2
7415, 2, 2
20144, 2, 1
2819, 2, 3
167, 2, 19
20, 2, 3
5463, 2, 1
668, 2, 10
1324, 2, 3
12978, 2, 1
1523, 2, 5
1301, 2, 1
4716, 2, 1
7422, 2, 1
1304, 2, 3
1248, 2, 5
5218, 2, 1
798, 2, 12
1085, 2, 3
102, 2, 4
2562, 2, 3
6877, 2, 2
2648, 2, 1
536, 2, 8
2365, 2, 3
27316, 2, 1
2521, 2, 1
5545, 2, 1
4064, 2, 3
808, 2, 5
16591, 2, 1
307, 2, 1
744, 2, 3
968, 2, 2
175, 2, 4
342, 2, 8
11499, 2, 1
2224, 2, 4
6647, 2, 1
9272, 2, 1
1312, 2, 7
267, 2, 5
1053, 2, 2
5389, 2, 1
1120, 2, 3
9173, 2, 1
1455, 2, 2
820, 2, 10
1942, 2, 1
3028, 2, 3
1818, 2, 1
3238, 2, 3
1712, 2, 1
8132, 2, 1
440, 2, 12
129, 2, 9
1497, 2, 5
10838, 2, 1
23330, 2, 1
174, 2, 11
731, 2, 5
3017, 2, 1
1073, 2, 5
1473, 2, 2
4670, 2, 1
2025, 2, 3
6037, 2, 2
801, 2, 4
430, 2, 3
350, 2, 6
131, 2, 5
1804, 2, 1
23165, 2, 1
57, 2, 11
1069, 2, 33
23893, 2, 1
13755, 2, 1
4322, 2, 1
4883, 2, 1
297, 2, 2
2328, 2, 2
2337, 2, 1
179, 2, 3
56, 2, 15
582, 2, 5
499, 2, 7
1028, 2, 8
1152, 2, 4
5639, 2, 1
11763, 2, 1
1081, 2, 1
1128, 2, 2
89, 2, 2
1842, 2, 5
11, 2, 28
2631, 2, 4
4722, 2, 1
97, 2, 5
6246, 2, 1
5006, 2, 1
2038, 2, 1
616, 2, 2
13707, 2, 1
2123, 2, 6
456, 2, 4
1269, 2, 4
1773, 2, 1
347, 2, 10
9835, 2, 1
4150, 2, 4
2512, 2, 3
10515, 2, 1
963, 2, 2
1240, 2, 6
879, 2, 3
933, 2, 9
1997, 2, 2
5067, 2, 3
487, 2, 3
604, 2, 1
7552, 2, 1
35, 2, 15
27963, 2, 1
13, 2, 9
10274, 2, 1
17202, 2, 1
5033, 2, 1
5677, 2, 1
260, 2, 6
6004, 2, 2
12211, 2, 1
1688, 2, 1
9504, 2, 1
1243, 2, 5
1667, 2, 1
23658, 2, 1
2953, 2, 2
7354, 2, 1
2778, 2, 3
4504, 2, 2
2030, 2, 1
4741, 2, 1
463, 2, 6
5910, 2, 2
17449, 2, 1
2393, 2, 1
1961, 2, 1
1337, 2, 4
343, 2, 1
3225, 2, 3
2197, 2, 2
493, 2, 2
8032, 2, 1
2506, 2, 1
22833, 2, 1
1553, 2, 8
2485, 2, 4
2076, 2, 3
196, 2, 7
523, 2, 6
1207, 2, 1
643, 2, 5
828, 2, 5
671, 2, 1
467, 2, 1
2563, 2, 2
1898, 2, 6
4468, 2, 1
12741, 2, 1
868, 2, 2
506, 2, 4
2540, 2, 1
5111, 2, 2
579, 2, 7
3711, 2, 2
11397, 2, 1
2693, 2, 2
416, 2, 8
211, 2, 8
26449, 2, 1
2944, 2, 2
8215, 2, 1
5744, 2, 3
1440, 2, 17
715, 2, 9
1275, 2, 7
1379, 2, 3
3035, 2, 1
6578, 2, 1
2534, 2, 8
883, 2, 1
1105, 2, 2
471, 2, 10
11809, 2, 1
3027, 2, 2
243, 2, 2
5426, 2, 1
2265, 2, 1
446, 2, 2
1322, 2, 6
3602, 2, 1
392, 2, 5
2453, 2, 1
384, 2, 3
1529, 2, 3
687, 2, 2
1909, 2, 1
16502, 2, 1
2129, 2, 1
6503, 2, 3
279, 2, 14
1989, 2, 2
3615, 2, 1
3431, 2, 1
698, 2, 1
2462, 2, 1
2505, 2, 2
1116, 2, 4
1000, 2, 5
2046, 2, 3
13086, 2, 1
436, 2, 4
13993, 2, 1
5813, 2, 1
166, 2, 6
4305, 2, 1
2412, 2, 4
29064, 2, 1
976, 2, 4
15278, 2, 1
6912, 2, 1
319, 2, 4
22852, 2, 1
1771, 2, 2
13335, 2, 1
492, 2, 1
3211, 2, 1
1266, 2, 2
3702, 2, 1
4179, 2, 1
1287, 2, 2
1702, 2, 3
8891, 2, 1
426, 2, 2
2535, 2, 7
1689, 2, 2
1203, 2, 1
1581, 2, 8
609, 2, 5
8214, 2, 1
4424, 2, 1
869, 2, 2
477, 2, 1
936, 2, 5
2353, 2, 2
2520, 2, 1
8078, 2, 2
64, 2, 1
3701, 2, 1
639, 2, 1
289, 2, 2
1209, 2, 2
303, 2, 8
1769, 2, 1
1349, 2, 5
1772, 2, 2
998, 2, 1
257, 2, 8
2190, 2, 1
3869, 2, 1
11599, 2, 1
1796, 2, 1
5322, 2, 1
3414, 2, 2
505, 2, 5
20320, 2, 1
22857, 2, 1
2127, 2, 4
1484, 2, 1
663, 2, 5
340, 2, 10
13675, 2, 1
25479, 2, 1
530, 2, 11
4577, 2, 1
563, 2, 4
7394, 2, 2
26837, 2, 1
568, 2, 5
2773, 2, 2
3332, 2, 2
512, 2, 4
458, 2, 6
5216, 2, 1
5867, 2, 1
4229, 2, 1
161, 2, 8
1220, 2, 1
3754, 2, 1
5825, 2, 1
1129, 2, 3
929, 2, 6
445, 2, 3
355, 2, 1
1607, 2, 2
192, 2, 5
12240, 2, 2
5542, 2, 1
4433, 2, 2
3924, 2, 1
3254, 2, 1
999, 2, 10
10855, 2, 2
1380, 2, 6
2519, 2, 1
5662, 2, 1
1754, 2, 1
159, 2, 2
11358, 2, 1
1421, 2, 2
7210, 2, 1
4937, 2, 1
17525, 2, 1
667, 2, 1
1365, 2, 1
2112, 2, 2
262, 2, 2
635, 2, 1
1744, 2, 1
12401, 2, 1
1846, 2, 1
871, 2, 4
1094, 2, 4
18652, 2, 1
4903, 2, 1
764, 2, 5
4998, 2, 1
1254, 2, 16
105, 2, 5
1038, 2, 4
427, 2, 2
361, 2, 2
13830, 2, 1
3029, 2, 1
183, 2, 2
12484, 2, 1
1797, 2, 2
5269, 2, 1
3159, 2, 5
10992, 2, 1
363, 2, 14
613, 2, 6
3601, 2, 2
381, 2, 2
648, 2, 2
6677, 2, 1
396, 2, 3
3500, 2, 1
1566, 2, 1
1855, 2, 2
3565, 2, 2
121, 2, 2
1079, 2, 5
993, 2, 4
6837, 2, 1
6766, 2, 1
135, 2, 2
626, 2, 1
190, 2, 1
1136, 2, 1
514, 2, 2
6560, 2, 1
5059, 2, 1
80, 2, 7
1247, 2, 2
1830, 2, 5
2653, 2, 1
19893, 2, 1
353, 2, 4
20309, 2, 1
5311, 2, 1
1374, 2, 1
5684, 2, 1
2669, 2, 1
33, 2, 5
661, 2, 2
4396, 2, 1
313, 2, 6
995, 2, 1
1159, 2, 11
1231, 2, 15
11726, 2, 2
2770, 2, 4
974, 2, 8
3199, 2, 1
149, 2, 14
1625, 2, 1
9051, 2, 2
205, 2, 3
2425, 2, 1
66, 2, 5
10998, 2, 1
1300, 2, 4
944, 2, 2
17120, 2, 1
14652, 2, 1
5661, 2, 1
9611, 2, 1
2468, 2, 2
55, 2, 3
5844, 2, 1
683, 2, 2
1117, 2, 3
1402, 2, 4
2439, 2, 5
4668, 2, 1
12580, 2, 1
1696, 2, 5
9530, 2, 2
2824, 2, 1
16581, 2, 1
819, 2, 9
2384, 2, 1
2533, 2, 10
1451, 2, 5
504, 2, 2
133, 2, 3
989, 2, 3
348, 2, 3
2829, 2, 1
437, 2, 1
94, 2, 4
1087, 2, 4
1147, 2, 3
1175, 2, 1
4483, 2, 2
2582, 2, 1
11343, 2, 1
9505, 2, 1
924, 2, 1
357, 2, 4
5290, 2, 1
199, 2, 4
8524, 2, 1
409, 2, 2
2585, 2, 1
1021, 2, 1
13608, 2, 1
15235, 2, 1
1267, 2, 4
6907, 2, 2
448, 2, 2
1511, 2, 2
2107, 2, 3
5096, 2, 1
5350, 2, 1
7485, 2, 1
8296, 2, 1
3261, 2, 1
3144, 2, 1
556, 2, 2
1979, 2, 5
1065, 2, 3
2793, 2, 1
2319, 2, 4
24461, 2, 1
2664, 2, 2
624, 2, 6
2756, 2, 1
2245, 2, 1
282, 2, 2
90, 2, 4
25893, 2, 1
9787, 2, 2
724, 2, 1
847, 2, 6
2081, 2, 1
18055, 2, 1
20713, 2, 1
312, 2, 6
4992, 2, 1
3443, 2, 1
1853, 2, 7
4081, 2, 1
113, 2, 3
678, 2, 1
390, 2, 1
1106, 2, 1
163, 2, 2
3436, 2, 1
147, 2, 3
1604, 2, 1
8364, 2, 1
258, 2, 14
16889, 2, 1
6337, 2, 1
2721, 2, 1
1437, 2, 1
495, 2, 8
546, 2, 2
1090, 2, 2
1801, 2, 2
1713, 2, 2
8766, 2, 1
16717, 2, 1
3843, 2, 2
1005, 2, 3
1151, 2, 2
1570, 2, 2
2372, 2, 1
1635, 2, 4
6762, 2, 1
252, 2, 2
18146, 2, 1
7591, 2, 1
2862, 2, 2
438, 2, 1
767, 2, 1
2445, 2, 3
806, 2, 2
4314, 2, 1
1569, 2, 1
707, 2, 6
2002, 2, 1
1512, 2, 11
2390, 2, 1
4079, 2, 1
722, 2, 2
1070, 2, 3
2343, 2, 1
6826, 2, 1
11408, 2, 1
10118, 2, 1
114, 2, 2
29057, 2, 1
988, 2, 4
1313, 2, 6
1057, 2, 1
25757, 2, 1
12772, 2, 1
650, 2, 1
11868, 2, 1
8055, 2, 1
4074, 2, 1
7667, 2, 1
2691, 2, 1
13433, 2, 1
5135, 2, 2
12743, 2, 2
5818, 2, 1
2099, 2, 3
1509, 2, 1
501, 2, 2
2831, 2, 3
1332, 2, 1
2574, 2, 2
16012, 2, 1
543, 2, 4
399, 2, 2
4370, 2, 1
18868, 2, 1
1386, 2, 1
3187, 2, 1
42, 2, 2
22633, 2, 1
5988, 2, 1
408, 2, 3
594, 2, 5
4066, 2, 3
580, 2, 9
2785, 2, 1
28557, 2, 1
1343, 2, 2
970, 2, 1
8352, 2, 1
8505, 2, 1
4145, 2, 1
5015, 2, 1
662, 2, 2
7632, 2, 1
649, 2, 4
1241, 2, 5
17975, 2, 1
5383, 2, 1
429, 2, 3
3318, 2, 3
413, 2, 3
4187, 2, 1
4416, 2, 1
633, 2, 1
6091, 2, 1
1051, 2, 1
863, 2, 2
4806, 2, 2
2906, 2, 1
212, 2, 2
46, 2, 1
2583, 2, 2
6872, 2, 1
1812, 2, 1
321, 2, 1
735, 2, 1
1133, 2, 1
899, 2, 3
19089, 2, 1
544, 2, 5
6736, 2, 1
2185, 2, 2
2952, 2, 4
171, 2, 1
5058, 2, 1
2713, 2, 2
8974, 2, 1
142, 2, 3
333, 2, 3
240, 2, 5
13180, 2, 1
3458, 2, 1
907, 2, 1
837, 2, 2
6107, 2, 1
53, 2, 4
6552, 2, 1
3335, 2, 1
1980, 2, 2
3324, 2, 1
1274, 2, 7
8884, 2, 1
618, 2, 2
5703, 2, 2
8633, 2, 1
1885, 2, 1
10120, 2, 1
2211, 2, 2
18302, 2, 1
245, 2, 2
985, 2, 2
7358, 2, 1
439, 2, 1
1272, 2, 1
601, 2, 2
620, 2, 5
1027, 2, 10
4802, 2, 1
7120, 2, 1
12492, 2, 1
460, 2, 10
15424, 2, 1
158, 2, 1
110, 2, 7
229, 2, 2
27486, 2, 1
7431, 2, 3
11833, 2, 1
444, 2, 1
483, 2, 1
1954, 2, 2
5658, 2, 1
17224, 2, 1
7189, 2, 1
2579, 2, 2
3851, 2, 1
2779, 2, 1
4352, 2, 2
1194, 2, 1
1326, 2, 2
17683, 2, 1
2459, 2, 2
468, 2, 5
237, 2, 2
4591, 2, 2
3956, 2, 1
6810, 2, 1
12545, 2, 1
1605, 2, 4
3942, 2, 2
3892, 2, 1
189, 2, 3
2281, 2, 1
309, 2, 3
2418, 2, 2
9519, 2, 1
1017, 2, 3
981, 2, 4
5257, 2, 1
1093, 2, 1
2628, 2, 1
741, 2, 3
1594, 2, 4
5160, 2, 1
3285, 2, 8
1620, 2, 2
9448, 2, 1
2125, 2, 1
1388, 2, 1
13609, 2, 1
6564, 2, 1
3074, 2, 2
9771, 2, 1
316, 2, 1
10527, 2, 1
1543, 2, 2
8482, 2, 1
286, 2, 2
2327, 2, 2
4368, 2, 1
3386, 2, 1
7267, 2, 1
1123, 2, 5
3941, 2, 1
21693, 2, 1
1252, 2, 2
2118, 2, 1
419, 2, 1
736, 2, 1
677, 2, 1
2560, 2, 1
28148, 2, 1
4200, 2, 1
1503, 2, 1
401, 2, 5
4111, 2, 1
781, 2, 4
23266, 2, 1
5005, 2, 1
1256, 2, 2
3368, 2, 1
3828, 2, 1
18697, 2, 1
1575, 2, 2
769, 2, 2
1270, 2, 1
13365, 2, 1
758, 2, 7
63, 2, 2
1558, 2, 1
22078, 2, 1
746, 2, 1
4718, 2, 4
4353, 2, 1
1611, 2, 3
17814, 2, 1
19169, 2, 1
84, 2, 2
5245, 2, 1
24935, 2, 1
3301, 2, 2
15616, 2, 1
567, 2, 2
8969, 2, 1
1983, 2, 1
11470, 2, 1
2656, 2, 1
589, 2, 3
559, 2, 1
1387, 2, 3
4348, 2, 1
431, 2, 3
3943, 2, 1
8363, 2, 2
915, 2, 3
20132, 2, 1
2838, 2, 1
6857, 2, 1
793, 2, 1
17962, 2, 1
65, 2, 2
1544, 2, 2
1800, 2, 1
6824, 2, 1
2720, 2, 4
617, 2, 3
5628, 2, 2
86, 2, 2
13149, 2, 1
324, 2, 2
6006, 2, 1
1896, 2, 1
23011, 2, 1
1373, 2, 2
13519, 2, 1
1741, 2, 2
25203, 2, 1
2753, 2, 1
539, 2, 2
1784, 2, 2
2633, 2, 3
2747, 2, 2
91, 2, 4
2869, 2, 1
3628, 2, 5
395, 2, 2
2275, 2, 3
26275, 2, 1
12855, 2, 1
5699, 2, 1
1213, 2, 3
4226, 2, 2
1025, 2, 2
11086, 2, 1
2610, 2, 2
11675, 2, 1
116, 2, 6
23598, 2, 1
3078, 2, 2
2336, 2, 3
7419, 2, 2
2899, 2, 1
1168, 2, 1
6624, 2, 1
1398, 2, 3
1390, 2, 2
217, 2, 1
2267, 2, 2
4157, 2, 1
17019, 2, 1
2985, 2, 1
947, 2, 1
4723, 2, 1
782, 2, 1
4948, 2, 1
6010, 2, 1
4085, 2, 2
1887, 2, 1
247, 2, 5
23325, 2, 1
864, 2, 2
1601, 2, 1
7849, 2, 1
1562, 2, 1
4108, 2, 1
4805, 2, 2
8612, 2, 1
3991, 2, 3
986, 2, 3
3422, 2, 1
5331, 2, 1
10545, 2, 1
4467, 2, 1
1940, 2, 3
2400, 2, 1
887, 2, 1
5955, 2, 1
77, 2, 5
428, 2, 2
615, 2, 1
1753, 2, 2
3173, 2, 1
466, 2, 1
1587, 2, 4
815, 2, 2
17205, 2, 1
2296, 2, 1
1714, 2, 1
20461, 2, 1
4717, 2, 1
2137, 2, 3
281, 2, 1
3725, 2, 1
7009, 2, 1
3845, 2, 4
4164, 2, 1
2204, 2, 2
1107, 2, 1
2863, 2, 2
696, 2, 1
2971, 2, 1
1704, 2, 2
7123, 2, 1
469, 2, 3
2071, 2, 1
529, 2, 2
227, 2, 3
818, 2, 4
5370, 2, 1
13361, 2, 1
298, 2, 4
18681, 2, 1
5440, 2, 2
2507, 2, 1
3864, 2, 1
2132, 2, 3
734, 2, 3
16471, 2, 1
9429, 2, 1
5073, 2, 1
1404, 2, 2
2591, 2, 1
13457, 2, 1
8798, 2, 1
1297, 2, 1
7377, 2, 1
749, 2, 1
1230, 2, 8
15084, 2, 1
513, 2, 1
112, 2, 3
674, 2, 2
3847, 2, 3
18593, 2, 1
3283, 2, 1
2607, 2, 1
10208, 2, 1
1737, 2, 1
700, 2, 6
2131, 2, 4
17524, 2, 1
632, 2, 1
10856, 2, 1
7482, 2, 1
1927, 2, 1
1099, 2, 2
22202, 2, 1
13319, 2, 1
524, 2, 6
17432, 2, 1
759, 2, 1
153, 2, 1
542, 2, 1
19636, 2, 1
946, 2, 2
19352, 2, 1
2290, 2, 1
2141, 2, 1
1050, 2, 2
12149, 2, 2
2367, 2, 2
15012, 2, 1
6199, 2, 1
776, 2, 1
765, 2, 1
6233, 2, 1
274, 2, 1
4360, 2, 1
7883, 2, 1
15236, 2, 1
2688, 2, 1
8685, 2, 2
1074, 2, 1
3302, 2, 1
912, 2, 1
4485, 2, 1
2316, 2, 1
5270, 2, 1
27, 2, 5
1003, 2, 3
825, 2, 1
16082, 2, 1
7599, 2, 1
176, 2, 2
405, 2, 1
7433, 2, 1
3484, 2, 1
17186, 2, 1
263, 2, 1
14332, 2, 1
3001, 2, 1
4455, 2, 4
3524, 2, 1
202, 2, 2
906, 2, 2
7449, 2, 1
1082, 2, 5
1957, 2, 1
8423, 2, 1
4987, 2, 1
1970, 2, 3
26982, 2, 1
1495, 2, 2
1072, 2, 3
1836, 2, 2
5241, 2, 2
67, 2, 3
8844, 2, 1
1735, 2, 1
11409, 2, 1
10961, 2, 1
4408, 2, 1
2330, 2, 2
2162, 2, 1
16083, 2, 1
5307, 2, 1
8778, 2, 2
5360, 2, 2
1315, 2, 2
1316, 2, 1
562, 2, 5
7218, 2, 3
2845, 2, 1
2414, 2, 1
4742, 2, 1
1008, 2, 3
7663, 2, 1
7898, 2, 1
772, 2, 6
13872, 2, 1
3274, 2, 1
2318, 2, 2
4220, 2, 1
1371, 2, 3
27306, 2, 1
6891, 2, 2
3256, 2, 1
2749, 2, 1
16829, 2, 1
2286, 2, 2
214, 2, 2
4274, 2, 1
1281, 2, 3
502, 2, 1
62, 2, 2
1890, 2, 1
9417, 2, 1
2815, 2, 1
9120, 2, 1
812, 2, 3
2302, 2, 2
1870, 2, 1
1103, 2, 1
1276, 2, 2
3390, 2, 1
27144, 2, 1
994, 2, 2
4050, 2, 1
470, 2, 6
1060, 2, 2
3184, 2, 1
9325, 2, 1
19760, 2, 1
5429, 2, 1
4675, 2, 3
2055, 2, 3
870, 2, 2
372, 2, 2
4893, 2, 1
6023, 2, 1
4925, 2, 1
3905, 2, 1
6211, 2, 1
1809, 2, 1
1067, 2, 1
3562, 2, 1
4870, 2, 2
1112, 2, 1
548, 2, 1
3016, 2, 3
631, 2, 1
1122, 2, 2
3880, 2, 1
2157, 2, 1
1176, 2, 1
849, 2, 1
3314, 2, 1
517, 2, 5
20614, 2, 1
32, 2, 1
9568, 2, 1
12972, 2, 1
18621, 2, 1
17681, 2, 1
8276, 2, 1
346, 2, 1
