5651,47,1
8290,18,1
9952,82,1
4464,31,1
2871,9,2
923,16,2
8482,15,1
4825,27,1
13145,30,1
478,78,1
529,70,1
1860,66,1
727,67,1
892,13,1
16078,64,1
736,78,2
56,51,13
720,78,12
8549,11,1
55,64,3
4114,31,1
1257,80,1
495,66,17
481,61,4
18216,78,1
8661,28,1
6208,3,1
2116,77,1
912,30,2
567,31,1
4328,64,2
5130,48,1
2681,64,1
7277,14,1
9477,78,1
25706,60,1
28154,79,1
1251,19,112
5317,61,1
1114,14,3
25484,5,1
365,66,3
519,90,1
1669,42,1
1979,56,1
5370,90,2
435,9,1
2527,57,1
6056,21,1
806,43,3
14555,78,1
380,48,1
49,73,44
1005,1,6
1317,10,8
3768,61,1
319,31,10
651,13,2
6980,52,1
26308,5,1
7578,64,1
3719,12,1
2281,92,1
834,11,1
793,38,2
1249,82,4
2424,48,1
624,73,1
6988,85,1
621,74,1
126,16,14
21962,62,1
4814,65,1
12007,90,1
462,29,1
343,65,2
388,39,1
309,13,1
1596,33,2
1922,84,1
401,16,8
3490,89,1
186,14,3
17446,5,1
7781,14,2
4455,24,4
63,6,3
6447,74,1
582,37,2
2014,47,1
14065,45,1
13838,84,1
6095,72,1
2535,61,4
226,36,4
19105,99,1
4776,94,1
214,27,1
2311,86,1
9732,92,1
1563,27,1
4430,14,1
1155,27,1
2504,60,2
703,68,2
1380,76,6
2071,6,1
6681,85,1
13674,10,1
915,22,2
2416,15,1
43,19,7
247,22,2
1076,27,1
18103,98,1
168,17,45
21282,72,1
477,30,2
21735,55,1
4887,89,1
372,60,1
3128,86,1
5727,4,1
4449,66,1
97,1,2
2651,40,1
3880,87,1
3988,81,1
1421,56,2
1661,32,2
75,3,5
3869,8,2
1423,44,3
14083,100,1
8650,12,1
11589,34,1
8903,32,1
7864,49,1
9467,35,1
1544,59,1
4260,85,1
1329,12,4
1213,15,1
17739,31,1
835,49,1
53,30,6
1277,90,9
911,100,2
3291,83,1
5370,68,2
1655,99,1
13060,55,1
2583,9,1
361,72,2
2396,18,1
1301,11,1
1942,14,1
288,14,2
170,79,4
3028,57,1
1326,6,4
21023,31,1
49,67,151
2770,53,1
2123,27,3
2753,38,1
594,97,1
383,69,3
170,98,14
4644,28,1
6033,69,2
23011,86,1
580,54,1
2507,60,4
1792,22,1
13782,90,1
8508,27,1
805,35,1
2967,100,1
9688,72,1
256,14,2
3190,92,1
13149,1,1
12594,77,1
4399,72,2
1170,1,3
5240,55,2
259,90,1
200,30,2
516,23,5
1170,13,1
427,78,1
11566,40,1
23312,23,1
2664,58,3
22877,74,1
2285,85,2
4467,80,1
853,61,2
452,67,10
23434,62,1
2592,13,1
10271,90,1
27923,31,1
25,91,42
76,37,2
471,19,13
993,28,2
7882,25,1
2720,12,6
122,8,6
3877,12,1
7978,76,1
21278,13,1
9152,53,1
3114,16,1
1053,51,1
169,54,2
6380,8,1
991,85,2
1615,34,1
15702,77,1
4248,9,1
20192,82,1
1021,53,3
9528,70,1
2329,100,3
5326,57,1
3920,12,1
2196,99,1
635,16,4
663,95,1
13611,19,2
1093,23,2
2785,86,1
20719,62,1
714,16,2
1044,31,3
1536,23,1
3341,58,2
9746,16,1
3843,58,1
262,57,1
2845,85,3
3326,24,1
4889,40,2
1379,86,1
220,92,3
24,53,1
28839,72,1
1829,92,3
579,61,5
5061,68,1
27256,9,1
1425,76,2
1998,16,2
5259,80,1
512,13,1
1317,1,6
3957,98,1
1251,18,76
184,61,2
2747,6,1
892,42,2
2971,68,1
3546,48,1
10455,1,1
4806,23,1
815,51,3
5008,5,1
23646,30,1
7371,85,1
6037,66,1
24387,77,1
17871,70,1
310,27,1
2631,68,3
1547,55,3
2169,69,3
1702,31,4
3681,52,1
914,61,1
2413,61,1
1630,76,2
3090,63,1
170,32,40
1619,20,1
4722,33,1
865,56,4
11856,20,1
3302,48,1
385,88,1
17826,40,1
3276,13,1
5603,56,1
11465,30,1
1027,6,10
1238,68,5
1905,99,1
4691,5,1
727,36,2
12196,43,1
1878,48,1
5601,61,1
3844,61,1
834,88,3
3562,32,1
3272,75,2
1289,94,1
1493,19,1
856,62,1
1352,5,1
3681,28,1
1085,61,3
919,74,1
9039,5,1
14806,93,1
52,28,4
9143,77,2
2575,40,1
55,24,4
309,90,1
12376,27,1
5091,62,1
319,29,2
3762,93,1
2343,92,1
1244,55,2
207,66,3
1102,40,1
2198,34,1
7878,22,1
10901,70,1
10333,23,1
4094,33,1
8032,56,1
24126,48,1
7152,81,1
592,100,2
931,40,1
26519,24,1
7143,72,1
1533,5,2
161,98,2
15,38,25
970,64,2
9939,89,1
4114,60,1
11176,58,1
428,90,2
18082,94,1
1300,100,4
18211,78,2
2864,54,1
22999,27,1
1287,89,1
1360,42,9
2424,24,1
113,65,1
25500,6,1
1128,90,1
1388,100,2
1341,60,2
2340,90,1
200,4,1
214,15,1
247,44,5
925,79,1
12966,47,1
5515,44,1
13416,58,1
1935,62,1
717,19,4
1185,52,1
14531,77,1
770,68,1
27285,46,1
870,37,6
25014,66,2
683,61,2
495,75,13
758,47,4
141,99,9
10305,75,1
4051,62,1
1418,93,1
2105,64,1
18706,96,1
288,58,1
1378,60,1
15024,10,1
2713,18,3
605,99,1
779,76,1
195,18,11
1456,60,1
9402,43,1
4173,5,2
7588,43,1
5227,17,1
5744,85,2
54,33,7
3896,90,2
5288,5,1
731,70,3
359,22,1
3090,70,1
234,10,1
4590,55,1
487,37,6
871,66,8
1183,57,1
27,14,5
1899,47,1
6641,75,1
573,62,2
327,40,1
4834,9,1
138,41,1
11,15,5
742,4,1
999,20,1
248,56,3
20971,37,1
503,48,1
34,20,14
2533,94,5
15,61,191
97,40,4
3818,35,1
4467,30,1
3036,53,1
15435,94,2
1379,87,1
25,84,43
1945,56,1
20202,97,1
11605,78,2
2059,20,1
3295,90,1
1744,10,1
785,47,1
4997,24,1
45,18,1
19302,1,1
3652,23,1
31,42,1
987,9,2
7117,34,1
1925,66,1
21052,40,1
14663,82,1
6191,48,1
264,75,16
706,10,2
50,40,2
2800,80,1
2724,76,2
13616,77,1
3633,70,1
11154,97,1
7654,1,1
221,66,18
843,18,5
583,26,1
2720,45,1
847,8,2
402,58,4
2400,32,2
397,60,1
258,100,17
2969,16,1
10774,29,1
8437,32,2
743,9,5
1336,62,2
616,59,1
1110,23,2
2212,97,2
24,77,4
1708,64,1
5693,91,1
1304,23,3
4087,25,1
3213,51,3
16126,44,1
925,84,8
1619,15,1
999,50,1
13479,46,1
6337,66,1
2583,88,1
19306,93,1
4924,57,1
18288,61,1
6184,55,1
1315,85,4
26976,57,1
7418,31,1
6201,18,1
4679,61,1
8824,32,1
1596,24,1
8309,10,1
10365,33,2
81,80,3
5326,53,1
378,14,1
27031,11,1
1478,6,4
2330,77,6
2336,58,6
16505,91,2
26941,84,1
154,2,1
4483,82,1
617,19,2
121,48,5
2440,51,4
1839,22,1
238,12,1
2224,43,4
2984,33,1
4863,36,1
1539,31,3
10629,30,1
738,95,1
559,28,1
2718,99,1
8149,44,1
3276,100,1
7827,26,1
1315,46,1
14,87,161
5139,73,1
935,56,1
10478,66,1
4272,65,1
933,2,2
894,98,2
23147,6,1
3877,84,1
4707,6,1
1620,55,1
2162,76,1
8129,9,1
820,12,6
1836,49,1
334,91,2
3328,57,1
307,58,7
4941,58,1
99,27,19
9808,45,1
6673,10,1
2627,100,1
2921,64,1
3701,71,1
24345,78,1
6022,42,2
312,16,5
516,70,5
20054,66,1
8132,1,1
1268,31,3
3135,25,1
1391,42,1
2462,66,1
1315,30,3
6951,31,1
704,45,3
16000,23,1
6617,42,1
3303,31,2
1612,57,1
11764,49,1
714,77,4
1060,69,1
7777,11,1
2353,10,1
528,56,3
8775,72,1
3987,88,2
1753,94,1
1425,23,1
638,49,2
2082,55,1
1300,72,5
566,2,1
743,96,2
1940,40,5
2812,22,3
8252,19,1
864,78,1
2009,5,5
613,49,2
1439,1,5
1120,32,1
3521,72,1
1828,23,1
4198,55,1
6034,65,1
3699,42,1
4493,64,1
17574,94,2
591,61,1
2601,32,1
3398,62,2
2106,26,1
9555,14,1
430,98,1
1466,17,1
8853,32,1
12015,47,1
5839,37,1
4411,61,1
3271,47,1
2435,67,2
2013,68,2
751,99,1
954,22,1
2360,74,1
2321,33,1
55,10,5
3334,70,1
3176,17,2
4164,65,1
3398,38,1
3192,22,1
1490,11,1
9539,67,1
1943,85,1
9934,60,2
2169,60,1
1297,17,1
129,69,2
21092,68,2
12470,60,1
493,1,3
1317,3,1
63,85,2
1580,55,5
1216,25,1
2255,66,1
5569,37,1
209,44,1
3276,1,1
11630,14,1
2494,58,1
787,22,1
1109,6,2
1972,10,1
17432,90,1
1457,9,1
811,95,1
11726,78,1
90,76,1
2920,36,1
2143,77,1
1090,99,1
2435,22,1
142,83,1
542,22,1
7877,33,1
1576,39,1
649,22,2
245,61,4
17720,77,1
404,33,1
6998,1,1
3448,65,1
19037,45,1
547,44,1
79,4,4
10962,1,1
6994,28,1
1497,60,2
453,24,1
26226,70,1
819,27,11
1801,84,5
213,95,2
2163,82,1
1093,93,3
20316,69,1
9665,88,1
42,75,3
3245,84,2
3577,68,1
9414,52,1
166,16,6
2639,10,1
9225,77,1
1687,94,1
589,66,1
1072,100,5
1349,83,2
664,20,1
1213,76,3
12846,90,1
852,53,1
2477,10,1
1979,20,1
192,23,5
1797,46,2
6380,36,1
493,94,1
365,30,10
36,64,7
743,5,3
6743,65,3
220,68,29
1418,77,5
165,57,15
8576,12,1
1116,38,1
691,5,1
3802,10,1
7418,94,1
231,13,1
19849,15,1
5039,4,1
37,18,1
22739,60,1
999,10,9
1035,64,2
10414,61,1
3701,30,1
1254,56,12
744,95,1
2738,67,1
1274,10,1
2906,12,3
1312,12,7
2369,10,1
9867,78,1
2633,48,3
49,8,54
22553,33,1
1155,67,2
2416,75,15
1116,88,2
364,19,1
3482,33,1
2418,97,1
1783,30,1
8940,8,1
1012,34,12
483,6,1
192,74,4
4778,24,1
3889,75,1
168,87,26
4430,18,1
362,82,5
24754,33,1
1443,40,1
13080,94,1
426,71,1
26726,37,1
9301,30,1
5173,44,1
16398,90,1
442,1,1
1874,68,1
2513,78,1
2738,16,3
275,16,29
884,75,2
3020,47,1
671,18,1
452,26,6
359,45,2
2157,68,3
1159,21,8
423,17,1
1057,17,1
7266,87,1
7853,18,1
5817,34,1
907,19,1
476,82,3
15,48,159
1989,5,1
3153,23,1
244,99,14
1116,41,1
413,53,1
414,35,2
1255,10,9
1899,60,1
6808,99,1
167,30,26
5156,31,2
25,6,35
2912,21,1
3400,6,2
21201,1,1
3338,32,1
8568,85,1
1713,32,1
1712,67,1
3306,47,1
1696,30,6
24,1,2
4112,98,1
159,93,1
1463,79,3
4071,62,2
6821,28,2
389,26,3
3522,49,1
10776,48,1
1214,84,1
393,84,5
5346,36,1
390,3,1
3139,71,1
6583,47,1
4950,32,1
7207,12,1
5102,61,1
2002,86,1
4334,36,1
3367,10,1
145,78,1
1787,35,1
329,18,1
472,45,1
3913,48,1
4049,47,1
1235,84,1
1640,6,1
699,9,1
19258,69,1
15254,77,1
3136,10,1
544,46,1
847,71,1
14065,43,1
2913,1,1
6602,85,1
533,45,4
2512,43,4
1534,14,7
19358,51,1
3618,78,2
234,19,2
2653,97,1
1923,75,1
969,33,1
3845,97,1
25717,30,1
750,93,2
21706,99,1
18486,91,1
16411,4,1
28813,23,1
4999,65,1
13222,23,1
2779,94,2
4479,40,1
161,84,8
728,16,1
1159,68,12
354,18,3
469,4,4
3942,44,1
3302,6,2
37,46,1
3255,78,1
3976,62,1
5373,10,1
199,19,2
26670,51,1
7830,99,1
679,19,2
3997,18,1
19451,10,1
7632,58,1
12346,84,1
10108,26,1
1162,96,1
1462,87,1
2661,45,1
19589,68,1
8182,43,1
15536,10,1
173,29,3
7407,94,1
3164,86,2
20637,82,1
5637,28,1
1244,69,1
4226,51,2
2824,43,2
1119,23,1
2295,69,1
574,22,1
734,29,3
754,81,1
12435,33,1
233,96,12
80,32,12
1087,56,2
366,4,2
2640,94,1
2049,56,1
2345,33,3
27584,82,1
7057,12,1
3041,21,1
7434,31,1
212,72,1
69,88,20
1079,18,3
1501,32,2
5323,18,1
4131,70,1
322,62,36
90,74,3
2397,37,1
22767,25,1
10047,60,1
13689,61,1
5213,36,1
18348,75,1
1258,44,6
4399,44,1
4137,77,1
453,70,1
1811,14,1
1781,64,1
5962,47,2
13710,85,1
4869,49,1
2533,64,5
11395,91,1
2216,91,1
8782,6,1
12255,36,1
3964,17,2
3041,70,2
324,91,3
1388,70,1
830,84,1
3952,5,1
2665,56,1
1754,6,1
86,68,2
7362,13,1
4679,14,1
1365,8,1
3318,57,1
1712,72,1
2648,18,1
17835,72,1
3035,30,1
1151,85,3
856,45,1
17374,65,1
523,50,1
413,89,1
213,98,1
5484,66,1
10100,15,1
9053,66,1
506,61,8
2140,48,1
132,97,1
1186,10,1
215,72,7
10004,77,1
758,48,6
8609,6,1
703,36,1
3562,98,1
1307,47,2
13263,43,1
238,19,8
2333,40,1
1104,16,3
4858,100,1
105,3,1
5590,9,1
3703,68,1
911,72,1
10478,23,2
2215,35,2
9854,33,1
6941,18,1
7475,8,1
15241,100,1
3120,36,1
1049,44,2
166,17,4
9195,49,1
5417,75,1
34,71,14
1358,81,1
742,60,4
5784,94,2
6197,57,1
8870,55,1
4657,71,1
4606,37,1
7485,52,1
6849,17,1
257,87,1
16512,48,1
11976,4,1
12975,21,1
1255,41,1
1580,51,2
1787,46,1
4576,43,3
869,25,1
2339,67,2
744,9,3
463,48,5
4962,19,1
1712,10,2
2688,65,2
487,31,7
2533,22,7
646,29,2
405,13,1
15553,6,1
24538,65,1
302,22,1
2010,45,1
9882,82,1
2938,79,1
20889,36,1
1214,31,4
868,9,2
6443,45,1
252,7,2
12994,45,1
2491,9,1
25974,5,1
14950,42,1
433,81,2
252,38,1
1258,92,1
1402,32,3
2407,52,1
2744,40,1
3702,69,2
402,77,1
2397,23,3
431,68,2
404,24,3
29021,43,1
1228,98,1
18953,85,1
381,42,1
734,17,6
4317,84,3
25356,69,1
9181,2,1
994,78,3
7300,27,1
10218,30,1
2224,83,3
3885,72,1
2607,91,2
2350,60,1
2644,31,1
677,19,4
227,89,1
18862,30,2
10246,63,1
1207,69,1
143,42,1
3937,93,1
4387,17,1
6973,23,1
58,27,5
156,40,31
6491,44,1
1238,56,1
17781,19,1
1540,44,6
1621,30,2
1712,41,2
3590,70,1
2332,67,1
15213,1,1
21272,90,1
43,61,12
2154,30,2
1115,64,1
607,18,2
1300,33,5
1000,35,1
17466,68,1
10191,66,1
1768,21,1
1789,17,1
1534,32,7
3522,42,1
1274,79,1
2339,15,2
3685,64,1
476,18,6
19271,25,1
1992,51,1
10855,91,1
2319,91,5
174,4,8
7803,36,1
8094,45,1
247,66,5
22605,62,1
3979,27,1
754,56,10
415,48,3
4780,30,1
2464,51,1
1440,35,4
894,35,1
1575,49,1
4019,85,1
122,44,11
13467,96,1
582,31,1
11973,45,1
10649,18,1
706,60,1
1052,99,1
919,10,1
231,7,1
1681,28,1
4870,69,2
29029,84,1
28588,80,1
2467,95,1
4305,16,2
566,45,1
1210,2,1
274,22,5
3002,61,1
19170,10,1
25602,33,1
2389,47,1
43,75,7
1312,63,2
1200,22,1
232,78,2
3307,68,2
170,10,44
269,80,3
8255,23,1
9522,61,1
583,56,1
745,27,12
4790,57,1
783,6,1
1497,55,2
11274,5,1
1787,83,1
5543,64,1
3837,24,1
5949,18,2
4683,64,1
9196,57,1
1516,4,1
1251,42,31
28013,17,1
4094,36,1
2588,45,2
806,91,3
1130,81,2
22362,84,1
3703,48,1
3285,90,2
22200,85,1
3746,1,1
1807,89,1
5274,10,1
1087,73,1
563,69,4
2770,5,1
1897,37,3
4902,8,2
5744,47,1
75,67,56
131,46,4
496,57,1
456,23,3
5661,60,3
15057,94,1
737,58,1
14495,85,1
2716,100,1
2173,17,1
571,55,1
3905,45,2
1502,76,1
10873,16,1
6167,12,1
1404,1,1
118,72,5
189,83,1
8966,1,1
1795,61,3
722,99,4
4988,100,1
201,26,1
1375,85,1
1898,40,1
25114,6,1
7203,90,1
417,64,1
18112,90,1
2958,64,2
619,13,6
291,48,2
189,24,4
19239,6,1
19158,38,1
1631,69,1
196,45,8
2503,76,1
891,88,1
25833,16,1
493,93,3
3758,94,1
5851,32,1
357,36,2
487,19,4
2374,42,1
523,25,1
197,85,1
1980,1,2
1418,45,1
1452,57,1
1593,93,1
25751,12,1
1617,67,2
4785,45,1
1693,84,3
815,65,3
19648,45,1
3122,37,1
1378,79,1
2657,65,1
9290,61,1
2112,12,2
1373,98,1
3500,58,2
2076,70,2
2818,14,1
244,24,13
506,9,1
3801,22,1
9553,85,1
289,9,1
1074,65,1
1255,17,6
1660,62,1
3896,33,1
714,80,1
1018,90,5
16535,85,1
2418,19,2
26233,4,1
2485,66,6
512,25,1
807,69,1
68,22,27
2134,10,2
526,100,3
4913,1,1
4010,88,1
5410,98,1
13983,31,1
982,37,1
9405,12,1
16150,67,1
15753,64,1
7782,76,1
3543,31,1
2428,67,1
26673,16,1
22740,73,1
2046,23,3
7890,30,1
62,99,1
11593,76,1
2531,72,1
7454,52,1
3123,27,1
796,71,1
1525,47,1
8102,69,1
501,61,2
734,39,1
2831,84,2
3995,62,1
1549,17,2
199,82,3
596,88,1
1329,16,3
4698,66,1
1284,93,1
4712,53,1
1115,19,4
1362,70,2
755,40,1
4872,37,1
5968,90,1
1678,18,1
1025,26,1
6197,24,2
1274,17,3
192,68,7
15394,10,1
501,33,3
9826,37,1
126,86,4
5006,30,1
2535,78,4
21629,8,1
148,16,31
6374,49,1
298,18,4
4400,27,1
3861,4,1
7010,43,1
2747,64,2
1237,13,1
576,38,1
1277,94,14
72,88,17
14376,4,1
671,64,1
3846,64,1
672,35,1
2801,62,1
16276,30,1
805,40,5
566,57,1
1454,89,1
24498,23,1
174,2,2
4249,40,1
1447,30,1
1475,1,1
545,85,34
25634,24,1
4598,84,1
309,61,3
4353,6,1
796,73,1
787,84,1
4744,47,1
316,16,2
6952,6,1
8595,85,1
3943,80,2
79,33,2
1063,12,1
11545,55,1
1846,85,3
2528,9,1
2939,57,1
9345,43,1
1028,58,3
2211,53,1
1995,21,1
22552,44,1
3084,9,1
88,89,1
498,14,4
6124,84,1
1017,57,3
2407,37,3
3625,8,1
943,60,2
1159,65,9
1084,49,1
147,43,1
207,12,1
396,26,2
345,2,1
2824,62,1
223,74,1
6561,46,1
2463,45,3
3146,77,1
6427,12,1
438,14,2
3068,51,2
4274,81,1
2140,75,1
2408,100,1
2032,57,1
832,91,1
378,18,1
2533,49,2
2195,31,2
4641,67,2
2408,60,1
487,92,1
4178,10,1
6624,77,1
4462,80,2
6032,85,1
101,72,2
474,62,1
8291,91,1
1217,22,1
1300,86,2
2487,70,1
6857,9,1
14092,30,3
10117,30,1
5721,46,1
5204,11,1
1475,40,4
82,42,37
6105,75,2
10591,28,1
7745,73,1
1633,40,4
568,88,2
1182,72,1
6531,18,1
1087,22,4
4492,61,2
16,56,15
21,15,45
3016,82,1
4940,9,1
3501,42,1
1031,10,3
2809,77,1
1115,13,2
994,56,3
2717,60,1
1082,10,7
9491,46,1
1485,25,1
184,25,1
2132,93,1
6883,85,1
4409,17,1
3020,44,2
154,26,4
8555,30,1
10941,4,1
11103,65,1
460,28,9
4435,34,1
448,49,1
3053,55,1
11347,62,1
6511,68,1
729,40,10
634,30,1
1219,31,1
11486,75,1
14982,64,1
4683,45,1
3987,26,1
1319,11,1
3000,68,4
2390,74,1
20235,63,1
2099,2,1
13487,60,1
8324,30,1
4387,26,1
3348,23,1
4,10,1
2023,98,1
408,94,1
17698,32,1
1443,84,1
2407,31,2
8043,47,1
3762,99,3
25144,31,1
8732,18,1
11654,74,1
19842,94,1
580,74,3
2081,18,1
11448,78,1
4890,43,1
7539,62,1
971,88,1
12885,17,1
544,72,5
745,100,25
3077,66,1
4143,12,1
12190,98,1
3053,10,1
63,7,1
1026,23,5
247,60,2
15280,76,2
29,30,2
7517,15,1
720,93,1
23475,19,1
8617,12,1
1065,28,1
113,44,3
965,19,3
22279,14,1
7619,31,1
4466,94,2
434,61,22
524,93,1
1275,51,4
1360,98,9
1279,91,3
435,89,1
3040,76,2
3719,82,1
418,55,7
792,55,1
15682,35,1
86,37,1
980,56,1
3155,84,1
1340,96,1
236,74,2
482,71,1
11589,31,1
4902,23,1
5378,88,1
18813,40,1
1471,16,1
28814,25,1
1158,5,1
2328,87,2
1540,74,7
77,14,9
5884,4,1
317,46,10
4735,78,1
8352,22,1
891,91,9
3161,32,3
17917,68,1
1964,47,1
8824,88,1
5427,26,1
3283,47,2
4950,12,3
13902,68,1
9057,40,1
211,14,2
68,75,32
13286,19,1
4064,61,4
2549,100,1
3338,48,2
8995,94,1
1630,21,1
613,8,1
1173,3,2
3242,48,1
39,66,244
9368,69,2
177,27,4
144,48,1
3881,43,2
7779,9,1
1962,75,2
4179,32,1
649,71,1
1049,47,1
2265,9,5
548,62,1
1188,77,1
2141,61,4
1050,33,3
3898,29,1
221,23,19
87,58,17
1248,85,6
11402,46,1
3617,55,1
215,13,4
11868,25,1
12545,32,1
19507,65,1
17658,19,1
6859,40,2
5313,6,1
3492,4,1
1095,20,1
2293,12,5
8278,47,1
15918,33,1
282,64,2
7307,84,1
1514,64,1
16031,6,1
5368,55,1
1159,42,5
4526,44,1
105,35,2
2222,27,1
1216,5,1
1925,1,2
6010,88,1
4893,98,1
15498,82,1
4410,61,2
260,33,6
26529,4,1
136,58,2
475,95,3
156,13,9
7914,100,1
1423,48,13
117,21,1
5001,68,1
482,38,1
2251,58,1
24487,41,1
123,36,8
4961,30,1
8686,1,1
254,4,26
13930,85,1
1619,67,3
3056,51,2
3004,19,1
4804,100,2
1983,51,1
215,81,5
3905,94,1
949,36,1
634,27,1
5760,16,2
813,10,4
17181,36,1
4336,55,1
2899,55,1
3524,61,3
929,32,3
13128,57,1
738,79,2
6683,86,1
2971,88,1
5500,66,1
3759,90,1
2967,21,1
2043,100,1
10512,1,1
16560,31,1
5087,62,1
5075,40,1
609,94,3
5703,49,1
142,4,1
1918,64,1
2793,88,2
4862,53,1
2312,67,1
1373,94,1
3584,91,1
14235,17,1
1043,91,3
9581,83,1
5900,35,1
4889,85,1
212,19,7
12911,10,1
1279,45,2
3164,10,1
2863,31,5
5227,88,1
6326,16,1
78,57,2
19732,94,1
746,37,1
1077,13,1
2756,4,2
2601,20,1
1038,87,2
1523,28,1
4585,83,1
2330,30,10
414,15,5
188,19,5
183,6,7
20016,99,1
504,86,2
5013,33,1
14465,11,1
10419,19,1
186,72,3
943,79,2
731,32,9
1324,18,1
539,10,2
1702,9,1
42,7,1
471,82,3
2286,95,1
1979,36,1
3720,82,1
18602,48,1
4118,65,1
1285,33,1
542,37,1
2002,69,3
5773,48,1
6511,72,1
11838,61,1
10304,20,1
703,82,2
2009,64,1
1025,53,2
1935,45,1
899,66,3
12549,12,1
436,30,4
706,51,1
14086,67,1
6001,62,2
1021,88,2
18926,93,1
14366,69,1
4267,57,1
438,82,1
8522,32,1
246,82,1
4811,10,4
3709,8,1
134,68,12
249,32,17
9301,10,1
26471,1,1
260,13,1
1783,43,1
1725,70,1
3453,1,2
4485,76,1
433,26,3
415,18,3
13109,10,1
1157,68,1
11182,22,1
10348,18,1
2045,78,1
18733,56,1
6080,60,1
2693,1,1
2131,78,3
183,72,4
471,35,9
6733,55,1
6,47,30
10349,40,1
719,4,1
8256,21,1
1896,99,1
2770,40,4
2173,10,1
108,92,3
751,60,4
3239,28,1
3744,33,1
3762,74,1
5269,6,1
2770,43,4
1300,62,4
17310,76,1
985,40,4
5370,85,2
2493,62,1
5086,12,1
386,41,2
1412,61,2
259,32,3
2185,43,1
22433,86,1
3028,85,2
6122,65,1
6136,99,1
3948,19,1
5299,56,1
2445,14,8
672,34,2
91,100,1
2879,68,2
53,25,5
2118,44,1
417,61,2
2619,38,1
470,84,8
1440,78,9
4445,81,1
2301,32,1
640,51,3
1830,93,1
188,93,3
1108,91,1
8549,55,1
9490,18,2
6173,75,1
